SMILES,Y
COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCCCC1,8.6
COc1cccc(CNCCc2cc(OC)c(Br)cc2OC)c1,8.33
CC1CN2CCNCc3ccc(Cl)c1c32,9.1
O=C(NC/C=C/C[N+]1([O-])CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.95
COc1ccc(N2CCC(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,7.0
CNc1nc(C#Cc2ccc(Br)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,6.59
COc1cc(CCNCc2cccc3ccsc23)c(OC)cc1Br,8.11
FC(F)(COc1ccc(Cl)cc1OC1CNC1)c1ccccc1,7.42
CC1CN2CCNCc3cc(Cl)c(Cl)c1c32,8.55
Cc1[nH]c2cccc(O)c2c1CCN(C)C,6.27
CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,6.33
Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,7.02
CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,9.19
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4n3C)CC2)c1,6.51
Fc1ccc(-c2c3c(nn2C2CC2)CCNCC3)cc1,6.7
c1ccc2c(N3CCN(CCc4ccc5[nH]cnc5c4)CC3)cccc2c1,7.19
Cc1ccc(-c2c3c(nn2C(C)C)CCNCC3)cc1,7.92
Cc1ccc2c(c1)[C@H]1CNC[C@H]1C2C,5.48
O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,6.06
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,6.32
O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,5.97
Cc1cc2c(cc1Cl)[C@H]1CNC[C@H]1C2C,6.33
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1cc2ccccc2cn1,6.4
CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1,6.11
Cc1ccc2c3c1C(C)CN3CCNC2,8.62
O=C(Cc1ccc2ccccc2c1)N1c2ccccc2Sc2ccccc21,5.66
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc2c(c1)CCC2,6.95
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,5.45
C[C@H]1CNCCc2ccc(Cl)cc21,7.82
Brc1ccc2c3c1CCN3CCNC2,8.15
CCc1cc(Cl)c(OC)c(N2CCN(C)CC2)c1,7.76
O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,5.43
CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,5.66
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,7.97
O=C1CC(CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,6.9
C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21,8.64
CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,7.74
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cn1)C2)c1ccc(F)cc1,5.87
NCCc1c[nH]c2ccc3c(c12)CCCO3,8.2
COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1,5.94
Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,5.92
Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,5.92
C[C@H]1c2c(ccc(Cl)c2Cl)[C@H]2CNC[C@H]21,8.3
Cc1cccc(N2CCN(CCc3ccc4[nH]nnc4c3)CC2)c1C,7.84
Fc1cccc(-c2n[nH]cc2N2CCNCC2)c1,7.38
Cc1ccc(CCCc2cc(=O)c3c(O)cccc3o2)cc1,5.5
CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,5.98
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,5.51
CC1(C)CN2CCNCc3cccc1c32,7.28
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,6.29
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,5.38
COc1cc(CCNCc2c(OC)cccc2OC)c(OC)cc1Br,7.76
Cc1ccccc1CN[C@@H](C)Cn1ccc2ccc3ncccc3c21,6.77
CN1CCN2c3ncccc3Cc3ccccc3C2C1,7.41
CC(C)n1nc2c(c1-c1ccc(C#N)cc1)CCNCC2,6.41
C[C@H](N)Cn1ccc2ccc3ccncc3c21,7.43
COc1ccc(C2=CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,8.3
Cc1cc2cc(NC(=O)Nc3ccnc4ccccc34)ccc2n1C,7.1
COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1,6.57
CC1c2cc(Cl)c(Cl)cc2[C@H]2CNC[C@@H]12,6.99
COc1ccc(CNCCc2cc(OC)c(Br)cc2OC)c(OC)c1,7.57
Cc1cccc2c1C(C)[C@@H]1CNC[C@H]21,5.47
CC1CN2CCNCc3cccc1c32,7.03
C[C@H]1c2cc(Cl)c(Cl)cc2[C@H]2CNC[C@H]21,6.81
C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,6.13
O=C1C[C@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2occc21,6.43
O=S(=O)(c1cccc(F)c1)n1ccc2c(N3CCNCC3)nc3ccccc3c21,6.08
CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC(C)C)C[C@H]12,6.37
O=C1c2ccoc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1,7.46
c1ccc2c(N3CCN(CCc4ccc5[nH]nnc5c4)CC3)cccc2c1,7.26
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)n1,7.24
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,6.88
COc1cc(CCNCc2cccc(OC)c2F)c(OC)cc1Br,7.25
O=C(CCCN1CCCN(c2ccccn2)CC1)c1ccc(F)cc1,6.47
COc1ccc(N2CC=C(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,9.1
COc1ccc(N2CC=C(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1Cl,8.3
CCCCn1cc(CCN(C)C)c2c(O)cccc21,8.36
Cc1cccc2c1[C@H]1CNC[C@H]1C2C,5.73
CN(C)CCN(Cc1ccccc1)S(=O)(=O)c1ccc(I)cc1,8.1
O=C(NC[C@H]1C[C@@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.1
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.28
CSc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1,7.5
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.4
Clc1ccc2c3c1CCCN3CCNC2,7.52
CC1(C)CN2CCNCc3ccc(Cl)c1c32,8.85
Clc1ccc2c3c1OCCN3CCNC2,7.96
COc1cc(CCNCc2cccc3c2OCC3)c(OC)cc1Br,8.47
FC(F)(F)c1ccc2c3c1CCN3CCNC2,8.22
Fc1ccc2c(c1)CC(CCN1CCCN(c3ccccn3)CC1)C2,6.02
Cc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,5.77
C[C@H](N)Cn1ccc2cc(Cl)c3ncccc3c21,8.62
CC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,6.41
COc1ccc2c3c1CCN3CCNC2,6.85
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,9.14
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,7.07
COc1ccc(CCN(CCCc2ccc(I)cc2)CCc2ccc3c(c2)OCO3)cc1OC,6.65
CN1CCN2c3ccccc3Cc3ccccc3C2C1,8.36
COc1ccccc1N1CCC(C(=O)Nc2ccc(OC)c(N3CCN(C)CC3)c2)CC1,5.0
Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12,6.4
COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,4.72
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,6.45
CN1CCN(CCc2c[nH]c3cccc(O)c23)CC1,6.99
COc1ccc(CCN(CCCc2ccc(F)cc2)CCc2ccc3c(c2)OCO3)cc1OC,6.9
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,5.81
O=C1C[C@@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2occc21,6.61
O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H]2C[C@@]2(CSc2ccccc2F)[C@H]1O,5.84
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,5.75
COc1ccc(CCN(CCCc2ccc(Br)cc2)CCc2ccc3c(c2)OCO3)cc1OC,6.66
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,5.7
FC(F)(F)CC1CN2CCNCc3ccc(Br)c1c32,9.1
COc1cc(CCNCc2cccc3cc[nH]c23)c(OC)cc1Br,7.18
COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C(C)C)CC1,7.9
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,6.98
COc1cc(CCNCc2ccc[nH]c2=O)c(OC)cc1Br,6.92
CCN1CCC[C@H](Cn2c(-c3ccccc3C)nc3ccc(-c4ccc(Cl)cc4)cc3c2=O)C1,6.92
COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)(C)CC1,8.4
CC(C)n1nc2c(c1-c1ccccc1)CCNCC2,6.89
Clc1ccc(-n2cc(CN3CCN(c4ccccc4)CC3)cn2)cc1,5.07
Oc1cccc2[nH]cc(CCN3CCCC3)c12,6.56
O=S(=O)(c1ccccc1F)N1CCC(CCc2ccc(F)cc2F)CC1,6.62
c1ccc(-c2c3c(nn2C2CC2)CCNCC3)cc1,7.52
CN(C)CCc1c[nH]c2ccc3c(c12)CCCO3,7.8
Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,4.8
COc1ccccc1CN[C@@H](C)Cn1ccc2ccc3ncccc3c21,6.78
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,5.44
CCc1cc(Cl)c(OC)c(N2CCN(C[C@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,5.9
CC1c2ccc(F)cc2[C@H]2CNC[C@@H]12,5.52
CCNCc1ccc(Cl)c(-c2ccccc2OC)c1,7.35
Clc1ccc2c(c1)N1CCNCC1C2,7.51
C[C@@H]1NC(N)=Nc2cccc(Cl)c21,7.26
O=C1CCc2cc(OCCCN3CCCN(c4ccccn4)CC3)ccc2N1,5.18
Cc1cccc(N2CCN(CCCCNC(=O)[C@H]3CCc4ccccc4N3)CC2)c1,6.35
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1,6.72
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,5.41
O=C(NCCCCN1CCN(c2cnc3ccccc3c2)CC1)c1cc2ccccc2cn1,6.32
O=C(c1cccc2cccnc12)N1CCC(CCc2ccc(F)cc2F)CC1,7.55
Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1,5.33
O=S(=O)(c1ccccc1-c1cccc2cccnc12)N1CCC(CCc2ccc(F)cc2F)CC1,6.74
N#Cc1ccc(S(=O)(=O)C2(F)CCN(CCc3ccc(F)cc3F)CC2)cc1,5.83
COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC,6.91
CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,8.43
Clc1ccc(-n2cc(COCCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.55
COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1,5.71
Cc1noc2c1C(=O)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)C2,6.13
NC(=O)c1ncn([C@H]2[C@H](O)[C@H](O)[C@]3(CO)C[C@H]23)n1,5.63
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,7.0
CCCNCc1ccc(Cl)c(-c2ccccc2OC)c1,6.7
COc1cc(CCNCc2cccnc2OC)c(OC)cc1Br,7.15
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,8.05
O=C(CCCN1CCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,5.81
Clc1ccc(-n2cc(CCCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.23
COc1ccc2[nH]cc(CC(C)N)c2c1,8.08
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,7.16
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.52
Oc1cccc2[nH]cc(CCN3CCCc4ccccc43)c12,6.33
Cn1ccc2cc(NC(=O)Nc3ccnc4ccccc34)ccc21,7.6
C=CCN(CC=C)CCc1c[nH]c2ccccc12,6.41
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,8.62
O=S(=O)(c1ccc(F)cc1)N1CCC(F)(CCc2ccc(F)cc2F)CC1,6.09
Cc1c(Cl)ccc2c1N1CCNC[C@H]1C2,8.82
COc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4n3)CC2)c1,6.81
COc1ccc(C2CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,7.7
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1,6.77
COc1ccc(OC)c(CNCCc2cc(OC)c(Br)cc2OC)c1,7.11
Cc1nc2ccc(NC(=O)Nc3ccnc4ccccc34)cc2o1,6.2
CCOC(=O)c1cccc(NC2=NC(N(C)C)=NC3(CCCCC3)N2)c1,5.92
CCc1cccc(N2CCN(C[C@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,7.3
COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCCCC1,8.2
COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,8.19
COc1cc(CCNCc2ccncc2)c(OC)cc1Br,6.81
COc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1Cl,7.3
COc1cc(CCNCc2cccc3cn[nH]c23)c(OC)cc1Br,7.62
CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,5.72
Cc1cc2c(cc1Br)[C@H]1CNC[C@H]1C2C,6.68
COc1ccc2cccc(CCNC(C)=O)c2c1,6.2
Cc1ccc2c3c1C(C)(C)CN3CCNC2,8.38
COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC,7.04
C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccc2c(c1)OCO2,7.8
COc1cccc(N2CCN(CCCCNC(=O)c3c[nH]c4ccccc34)CC2)c1,6.22
O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.6
Clc1ccc2c3c1SCCN3CCNC2,6.72
Fc1ccc(CCCCN2CCN(c3cccc(-c4ccccc4)n3)CC2)cc1,5.53
c1cc2c3c(c1)[C@H]1CCC[C@H]1CN3CCNC2,8.52
CCc1cc(Cl)c(OC)c(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1,5.75
O=C1c2ccc(Cl)cc2CC1CCCN1CCN(c2ccccn2)CC1,5.73
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.69
O=C1c2cc(-c3ccc(F)cc3)cn2CCN1CCc1ccc(CN2CCCCC2)cc1,7.0
CC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,6.41
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.0
O=S(=O)(c1ccccc1-c1cccc2ccccc12)N1CCC(CCc2ccc(F)cc2F)CC1,7.02
O=S(=O)(c1ccc(F)cc1)N1CCC(CCc2ccc(F)cc2F)CC1,5.69
CCCCn1cc(CCN(C)C)c2c(OP(=O)(O)O)cccc21,7.14
NC(N)=NC(=O)c1ccc2c(c1)Cc1ccccc1-2,6.7
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,6.03
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,6.02
CN(C)CCc1c[nH]c2cccc(F)c12,7.09
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,7.14
c1ccc2c(c1)CCN(CCCCc1nc3ccccc3s1)C2,5.2
CC1(C)CN2CCNCc3ccc(F)c1c32,7.96
O=C1c2ccc(Cl)cc2CC1CCCCN1CCN(c2ccccn2)CC1,6.43
COc1ccc(N2CCC(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1F,7.8
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,8.42
C[C@H](N)Cn1ccc2ccc3ncccc3c21,8.8
C[C@@H]1CNC[C@@H]2Cc3ccccc3N21,7.66
CC(Cc1c[nH]c2cccc(O)c12)N(C)C,6.9
CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,7.05
Cc1cc2c(cc1Cl)[C@H](C)[C@@H]1CNC[C@H]21,6.81
C[C@@H]1CNC[C@H]2Cc3ccc(C#N)cc3N12,8.42
Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,6.01
OC[C@H]1O[C@@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.84
Cc1nc(COc2ccc(Cl)cc2OC2CNC2)cs1,5.96
COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,8.3
