SMILES,Y
CC1(C)CN2CCNCc3ccc(Br)c1c32,9.05
O=C1C(c2ccc(Cl)c(Cl)c2)CCN1c1ccc(OC(F)(F)F)c(OCCN2CCCCC2)c1,6.1
CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1,6.14
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccccc1,8.22
O=C1C(c2ccc(Cl)c(Cl)c2)CCN1c1ccc(Cl)c(OCCN2CCCCC2)c1,7.0
CCc1cc(Cl)c(OC)c(N2CCN(C[C@@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,5.25
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,7.66
COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1,5.97
Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,8.92
Clc1ccc(-n2cc(CCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.29
COc1ccc(N2CC=C(c3ccc(Br)cc3)C2=O)cc1OCCN1CCCCC1,8.9
O=S(=O)(c1ccccc1)C1CCN(CCc2ccc(F)cc2F)CC1,7.6
CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,7.77
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,6.28
COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,6.89
O=C(Nc1ccccc1)N1OCC2CSc3ccc(F)cc3C21,5.29
COc1ccc2ccc3occ(CCNC(C)=O)c3c2c1,6.85
Clc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,5.21
Cc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,6.4
COc1ccc(N2CC=C(c3ccc(C(F)(F)F)cc3)C2=O)cc1OCCN1CCC(C)CC1,7.9
CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,7.26
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5.55
CC(=O)Nc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,6.5
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)n1,7.21
Cc1cccc(N2CCN(CCCCNC(=O)[C@@H]3CCc4ccccc4N3)CC2)c1,7.13
Cc1c(Cl)ccc2c1N1[C@H](C)CNC[C@H]1C2,9.52
O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,7.04
COc1ccccc1-c1cc(CN(C)C)ccc1Cl,6.57
CCc1cccc(N2CCN(C[C@@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,5.96
CC(=O)OC(CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1,7.07
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.75
CCCCN1CCN(c2cc(CC)cc(Cl)c2OC)CC1,6.0
C[C@@H]1NC(NCC(F)F)=Nc2cccc(Cl)c21,6.45
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,6.16
CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3,8.26
O=C(CCCCN1CCN(c2ccccc2)CC1)c1nc2ccccc2s1,5.67
COc1cc2c(cc1Br)[C@H](C)[C@@H]1CNC[C@H]21,7.57
Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12,6.01
Cc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)nc1,5.79
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.13
CCCN1CCC(COc2nc3c(I)cccc3c3ncccc23)CC1,6.47
O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1F,6.89
COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,9.1
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,7.89
C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1,7.11
CCOc1cc2c(cc1Cl)[C@H](C)[C@@H]1CNC[C@H]21,6.64
CN(C)CCn1ccc2c(O)cccc21,5.38
CN(C)CCc1cn(C)c2cccc(OP(=O)(O)O)c12,6.27
CN(C)CCc1c[nH]c2cc(O)ccc12,5.17
CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,7.73
O=C(c1ccc(F)cc1)c1cc2n(c1)CCN(CCc1ccc(CN3CCCCC3)cc1)C2=O,5.28
O=C1c2cc(Cc3ccc(F)cc3)cn2CCN1CCc1ccc(CN2CCCCC2)cc1,6.16
c1cc2c3c(c1)CNCCN3CCC2,7.29
COc1cccc(-c2n[nH]cc2N2CCNCC2)c1,6.39
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,6.99
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,6.75
O=S(=O)(c1ccc(Cl)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,6.4
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.45
COc1cc(CCNCc2cccc(O)c2)c(OC)cc1Br,7.68
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,7.07
Clc1cccc(N2CCNCC2)c1,7.56
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,6.34
COc1ccc(N2CC=C(c3ccc(C)cc3)C2=O)cc1OCCN1CCCCC1,9.5
Cc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,6.9
COc1ccc(CCN(CCCc2cccc(F)c2)CCc2ccc3c(c2)OCO3)cc1OC,6.78
Cc1cc(C)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,6.1
COc1ccc(N2CC=C(c3ccc(Cl)c(F)c3)C2=O)cc1OCCN1CCC(C)CC1,8.1
COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCOCC1,8.2
CC(C)n1nc2c(c1-c1ccc(Cl)c(Cl)c1)CCNCC2,6.04
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.76
COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,7.37
COc1ccc(N2CC=C(c3ccc(Cl)cc3)C2=O)cc1OCCN1CCCCC1,8.1
O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,6.75
Fc1ccc(CCCCN2CCN(c3ccc(Cl)cn3)CC2)cc1,5.99
COc1ccc(N2CCC(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1Cl,7.7
CNc1ccc(-c2c3c(nn2C(C)C)CCNCC3)cc1,6.68
COc1ccc(CCN(CCCc2cccc(I)c2)CCc2ccc3c(c2)OCO3)cc1OC,6.81
CCCCNCc1ccc(Cl)c(-c2ccccc2OC)c1,6.51
C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,8.47
CCn1nc2c(c1-c1ccccc1)CCNCC2,5.92
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,6.0
N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)cccc12,6.25
COc1cccc(CCCc2cc(=O)c3c(O)cccc3o2)c1,5.7
COc1ccc(N2CC=C(c3ccc(C(F)(F)F)cc3)C2=O)cc1OCCN1CCCCC1,7.9
Cc1cccc(CCCc2cc(=O)c3c(O)cccc3o2)c1,5.5
C[C@@H](Oc1ccc(C(F)(F)F)cc1OC1CNC1)c1cccc(C(F)(F)F)c1,5.3
Cc1ccc2c(c1C)N1[C@H](C)CNC[C@H]1C2,8.77
CN(C)c1ccc(NC(=O)Nc2ccnc3ccccc23)cc1,6.9
COc1ccc(N2CCC(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1,7.0
O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,6.7
c1cc2c3c(c1)CNCCN3CCCC2,6.04
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,6.95
NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,6.82
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,5.97
CNCc1ccc(Cl)c(-c2ccccc2OC)c1,6.7
CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1,5.55
CC(=O)Nc1ccc(C(=O)CCCN2CCN(c3ccccn3)CC2)cc1,6.61
C[C@H]1CNC[C@@H]2Cc3ccccc3N12,6.75
O=C1c2cc(Cl)c(Cl)cc2CC1CCN1CCN(c2ccccn2)CC1,5.78
CCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,6.07
Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.09
Cc1cc2c(cc1Br)C(C)[C@@H]1CNC[C@H]21,6.33
COc1cc(C[C@@H](C)N)c(OC)cc1I,8.4
O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H]2C[C@@]2(CCl)[C@H]1O,5.76
COc1cc(CCNCc2cccc(OC)c2OC)c(OC)cc1Br,7.63
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1,6.45
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,8.1
CCCCN1CCN(c2cccc(CC)c2Cl)CC1,6.65
CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,6.4
CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,9.03
CN(C)CCCc1c[nH]c2cccc(O)c12,7.08
O=C(NCCCCN1CCN(c2ccccn2)CC1)c1cc2ccccc2cn1,5.87
O=C1CCc2cc(CCCCN3CCN(c4ccccn4)CC3)ccc2N1,5.95
NC1=NC2(CCCCC2)NC(Nc2cccc(Br)c2)=N1,6.81
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.66
O=C1c2cc(Cl)ccc2CC1CCN1CCN(c2ccccn2)CC1,5.78
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CCC4)C4CCC4)ncnc31)[C@H](O)[C@@H]2O,5.88
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,6.4
CC(C)n1nc2c(c1-c1ccc(OC(F)(F)F)cc1)CCNCC2,6.0
CC(N)Cc1c[nH]c2ccc(O)cc12,8.18
COc1ccc(N2CC=C(c3ccc(Br)cc3)C2=O)cc1OCCN1CCC(C)CC1,8.4
O=S(=O)(c1cccc(F)c1)N1CCC(CCc2ccc(F)cc2F)CC1,6.0
COc1ccccc1N1CCN(CCc2ccc3[nH]nnc3c2)CC1,7.35
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.94
CC(C)n1nc2c(c1-c1ccc(F)cc1)CCNCC2,7.31
Clc1ccc2c3c1CCN3CCNC2,6.6
Nc1ccc(C(=O)CCCN2CCN(c3ccccn3)CC2)cc1,7.5
COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCC(C)CC1,8.5
CC(C)n1nc2c(c1-c1ccc(Cl)cc1)CCNCC2,7.75
COc1ccc(CCN(CCCc2ccc(Cl)cc2)CCc2ccc3c(c2)OCO3)cc1OC,6.63
COc1cc(CCNCc2cccnc2)c(OC)cc1Br,6.92
O=C1c2cc(CCc3ccc(F)cc3)cn2CCN1CCc1ccc(CN2CCCCC2)cc1,5.6
CCc1cccc(N2CCNCC2)c1Cl,8.27
Cc1c(Cl)ccc2c1N1CCNC[C@@H]1C2,7.5
COc1ccc(CCN(CCCc2cccc(Br)c2)CCc2ccc3c(c2)OCO3)cc1OC,6.84
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(Cl)nc21,5.73
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,7.05
CCc1cccc(N2CCN(C)CC2)c1Cl,8.4
CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,6.24
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.49
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,5.96
Cc1cc2c3c(c1Cl)C(C)CN3CCNC2,8.1
C[C@H]1c2cc(Cl)c(O)cc2[C@H]2CNC[C@H]21,7.57
CN(C)Cc1cn(C)c2cccc(O)c12,6.9
Cc1ccc2c(c1C)N1[C@H](CNC[C@H]1C)C2,8.02
O=S(=O)(c1ccccc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,7.31
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CCCC3)C3CCCC3)nc(Cl)nc21,5.54
COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,8.41
Clc1ccc(-n2cc(CCCCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.11
COc1ccc(N2CC=C(c3ccc(Cl)cc3)C2=O)cc1OCCN1CCC(C)CC1,8.2
Cc1cc2c(cc1Cl)C(C)[C@@H]1CNC[C@H]21,6.97
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,5.81
CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1,6.57
COc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,7.9
O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.85
COc1ccc(N2CC=C(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1F,8.2
O=C(c1ccccc1F)N1CCC(CCc2ccc(F)cc2F)CC1,6.96
C[C@H]1c2cc(Cl)ccc2[C@H]2CNC[C@H]21,6.04
Oc1ccc(N2CCN(Cc3cnn(-c4ccc(Cl)cc4)c3)CC2)cc1,4.91
COc1ccc(N2CC=C(c3ccc(OC)c(OCCN4CCCCC4)c3)C2=O)cc1,8.0
Clc1ccc(N2CCCN(CCCCc3nc4ccccc4s3)CC2)cc1,5.85
CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,8.82
COc1ccc(C2=C(C)CN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,6.9
COc1ccc(N2CC=C(c3cccc(C(F)(F)F)c3)C2=O)cc1OCCN1CCCCC1,8.3
COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,8.3
COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,6.3
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc[n+]2[O-])cc1,7.13
COc1ccccc1-c1cc(C2CCN(C)C2)ccc1Cl,6.04
Clc1cccc(COc2ccc(Br)cc2OC2CNC2)c1,6.12
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cc2ccccc2o1,7.1
O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,7.31
CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,7.98
O=C1c2ccc(Cl)cc2CC1CCN1CCN(c2ccccn2)CC1,5.7
O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,5.23
CC(C)(C)n1nc2c(c1-c1ccccc1)CCNCC2,7.07
O=S(=O)(c1ccccc1Cl)N1CCC(CCc2ccc(F)cc2F)CC1,6.39
CSc1nc(N[C@H](C(C)C)C2CC2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(CO)C[C@H]34)c2n1,6.77
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,6.64
COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,7.58
Cc1ccc2c(c1)C(C)[C@@H]1CNC[C@H]21,5.77
O=S(=O)(c1ccc(N2CCC2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,6.07
O=C1CCc2cc(OCCCN3CCN(c4ccccn4)CC3)ccc2N1,5.92
Cc1cc2c(cc1Cl)[C@H]1CNC[C@H]1[C@H]2C,6.87
O=S(=O)(c1ccccc1F)C1(F)CCN(CCc2ccc(F)cc2F)CC1,7.85
COc1ccc(CCN(CCCc2ccccc2I)CCc2ccc3c(c2)OCO3)cc1OC,7.17
NCCc1c[nH]c2ccc(O)cc12,8.08
c1ccc(Cc2ccc3c4c2CCN4CCNC3)cc1,7.8
COc1ccc(-c2c3c(nn2C(C)C)CCNCC3)cc1,7.35
CC(=O)Nc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,6.62
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.33
COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,8.3
COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1,5.03
c1ccc(-c2c3c(nn2C2CCC2)CCNCC3)cc1,7.05
CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,6.84
C[C@@H]1c2cc(Cl)c(Cl)cc2[C@H]2CNC[C@@H]12,5.94
COc1ccc(C2=CCN(c3cccc(F)c3)C2=O)cc1OCCN1CCCCC1,8.2
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,8.85
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.13
COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1,5.91
COc1cc(CCNCc2cccc3nc[nH]c23)c(OC)cc1Br,8.03
c1cc2c3c(c1)C1(CCC1)CN3CCNC2,7.85
C=CCOc1cc(F)c(F)cc1C1CC1CN,7.57
COc1ccc(N2CCC(c3ccc(F)cc3)C2=O)cc1OCCN1CCCCC1,7.0
COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,7.28
COc1cc2c(cc1Cl)[C@H](C)[C@@H]1CNC[C@H]21,7.85
CC1(CCCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O,5.96
